'Crank Angle'	'ini_cylinder:comb:accumulated_heat_release',&	'ini_cylinder:comb:burnt_fuel_mass_fraction',&	'ini_cylinder:comb:lower_calorific_value',&	'ini_cylinder:comb:mean_reaction_progress_variable',&	'ini_cylinder:comb:mixture_fraction',&	'ini_cylinder:comb:products_mass_fraction',&	'ini_cylinder:comb:rate_of_heat_release',&	'ini_cylinder:comb:residual_gas_fraction',&	'ini_cylinder:comb:residual_gas_mass',&	'ini_cylinder:comb:total_equivalence_ratio',&	'ini_cylinder:emission:mean_no_mass_fraction',&	'ini_cylinder:emission:mean_no_reaction_rate',&	'ini_cylinder:flow:mass_flow',&	'ini_cylinder:flow:mass',&	'ini_cylinder:flow:mean_dissipation_rate',&	'ini_cylinder:flow:mean_passive_scalar',&	'ini_cylinder:flow:mean_pressure',&	'ini_cylinder:flow:mean_temperature',&	'ini_cylinder:flow:mean_turbulence_kinetic_energy',&	'ini_cylinder:flow:mean_turbulent_time_scale',&	'ini_cylinder:flow:volume',&	'ini_cylinder:formula:druck_br',&	'ini_cylinder:species:mean_ch4_mass_fraction',&	'ini_cylinder:species:mean_ch4_mole_fraction',&	'ini_cylinder:species:mean_co_mass_fraction',&	'ini_cylinder:species:mean_co_mole_fraction',&	'ini_cylinder:species:mean_co2_mass_fraction',&	'ini_cylinder:species:mean_co2_mole_fraction',&	'ini_cylinder:species:mean_h2_mass_fraction',&	'ini_cylinder:species:mean_h2_mole_fraction',&	'ini_cylinder:species:mean_h2o_mass_fraction',&	'ini_cylinder:species:mean_h2o_mole_fraction',&	'ini_cylinder:species:mean_n2_mass_fraction',&	'ini_cylinder:species:mean_n2_mole_fraction',&	'ini_cylinder:species:mean_o2_mass_fraction',&	'ini_cylinder:species:mean_o2_mole_fraction',&	'ini_intake_ports:flow:mass_flow',&	'ini_intake_ports:flow:mass',&	'ini_intake_ports:flow:mean_dissipation_rate',&	'ini_intake_ports:flow:mean_passive_scalar',&	'ini_intake_ports:flow:mean_pressure',&	'ini_intake_ports:flow:mean_temperature',&	'ini_intake_ports:flow:mean_turbulence_kinetic_energy',&	'ini_intake_ports:flow:mean_turbulent_time_scale',&	'ini_intake_ports:flow:volume',&	'ini_intake_ports:species:mean_ch4_mass_fraction',&	'ini_intake_ports:species:mean_ch4_mole_fraction',&	'ini_intake_ports:species:mean_co_mass_fraction',&	'ini_intake_ports:species:mean_co_mole_fraction',&	'ini_intake_ports:species:mean_co2_mass_fraction',&	'ini_intake_ports:species:mean_co2_mole_fraction',&	'ini_intake_ports:species:mean_h2_mass_fraction',&	'ini_intake_ports:species:mean_h2_mole_fraction',&	'ini_intake_ports:species:mean_h2o_mass_fraction',&	'ini_intake_ports:species:mean_h2o_mole_fraction',&	'ini_intake_ports:species:mean_n2_mass_fraction',&	'ini_intake_ports:species:mean_n2_mole_fraction',&	'ini_intake_ports:species:mean_o2_mass_fraction',&	'ini_intake_ports:species:mean_o2_mole_fraction',&	'ini_outlet_ports:flow:mass_flow',&	'ini_outlet_ports:flow:mass',&	'ini_outlet_ports:flow:mean_dissipation_rate',&	'ini_outlet_ports:flow:mean_passive_scalar',&	'ini_outlet_ports:flow:mean_pressure',&	'ini_outlet_ports:flow:mean_temperature',&	'ini_outlet_ports:flow:mean_turbulence_kinetic_energy',&	'ini_outlet_ports:flow:mean_turbulent_time_scale',&	'ini_outlet_ports:flow:volume',&	'ini_outlet_ports:species:mean_ch4_mass_fraction',&	'ini_outlet_ports:species:mean_ch4_mole_fraction',&	'ini_outlet_ports:species:mean_co_mass_fraction',&	'ini_outlet_ports:species:mean_co_mole_fraction',&	'ini_outlet_ports:species:mean_co2_mass_fraction',&	'ini_outlet_ports:species:mean_co2_mole_fraction',&	'ini_outlet_ports:species:mean_h2_mass_fraction',&	'ini_outlet_ports:species:mean_h2_mole_fraction',&	'ini_outlet_ports:species:mean_h2o_mass_fraction',&	'ini_outlet_ports:species:mean_h2o_mole_fraction',&	'ini_outlet_ports:species:mean_n2_mass_fraction',&	'ini_outlet_ports:species:mean_n2_mole_fraction',&	'ini_outlet_ports:species:mean_o2_mass_fraction',&	'ini_outlet_ports:species:mean_o2_mole_fraction',&	
736.6	4723.21	0.0140779	5e+07	0.447629	0.0314501	0.0792523	336.727	0.0319996	0.000209553	0.576784	1.58688e-05	0.0174338	0	0.00676124	6901.92	0.0320766	1.03461e+07	1460.1	11.7021	0.00236345	0.00027787	1.03472e+07	0.0173721	0.0304363	1.72689e-05	1.73288e-05	0.0434997	0.0277818	5.22171e-07	7.28049e-06	0.0355379	0.0554466	0.742485	0.744985	0.16089	0.141326	0	0.00125225	559.024	0.0188317	335912	375.973	2.23864	0.00462293	0.000414546	0.0319073	0.0559026	0	0	0.00283904	0.00181322	0	0	0.00232431	0.00362643	0.742717	0.745222	0.220212	0.193435	5.76989e-05	0.000535433	235.245	0.0609068	292157	537.572	1.27913	0.00699767	0.000292563	0.0199742	0.0347729	0	0	0.0581383	0.0368951	0	0	0.0475975	0.0737902	0.736436	0.73422	0.137854	0.120322	
736.8	4790.47	0.0142788	5e+07	0.454015	0.0314501	0.0802557	336.271	0.0319997	0.00020955	0.576784	1.6261e-05	0.0176461	0	0.00676113	6799.79	0.0320767	1.03391e+07	1467.13	11.6213	0.00236902	0.000279402	1.03402e+07	0.0171713	0.0300845	1.74891e-05	1.75498e-05	0.0440503	0.0281336	5.2884e-07	7.3735e-06	0.0359878	0.0561486	0.742485	0.744987	0.160088	0.140621	0	0.00125054	558.652	0.0188511	335302	375.802	2.23704	0.00462557	0.000414546	0.0319067	0.0559015	0	0	0.00284197	0.00181508	0	0	0.0023267	0.00363017	0.742717	0.745222	0.220208	0.193432	6.32087e-05	0.00053438	234.335	0.0610082	291075	536.62	1.27793	0.00700608	0.000292563	0.0200074	0.0348313	0	0	0.0579842	0.0367979	0	0	0.0474713	0.0735959	0.736453	0.734251	0.138084	0.120524	
737	4857.6	0.0144793	5e+07	0.46039	0.0314501	0.0812573	335.669	0.0319997	0.000209546	0.576784	1.66577e-05	0.0178514	0	0.00676103	6698.24	0.0320767	1.03312e+07	1474.1	11.5406	0.00237468	0.000280951	1.03322e+07	0.0169708	0.0297333	1.77072e-05	1.77687e-05	0.0446	0.0284847	5.35456e-07	7.46577e-06	0.0364368	0.0568494	0.742485	0.744989	0.159287	0.139918	0	0.00124873	558.575	0.0188716	334655	375.62	2.23586	0.00462774	0.000414546	0.031906	0.0559003	0	0	0.00284506	0.00181705	0	0	0.00232923	0.00363411	0.742716	0.745221	0.220203	0.193427	7.00662e-05	0.000533163	233.67	0.0611211	289837	535.542	1.27713	0.00701333	0.000292563	0.0200445	0.0348965	0	0	0.0578124	0.0366897	0	0	0.0473307	0.0733793	0.736473	0.734285	0.138339	0.12075	
737.2	4924.58	0.0146793	5e+07	0.466751	0.0314501	0.0822567	334.923	0.0319997	0.000209543	0.576784	1.70588e-05	0.018048	0	0.00676093	6597.46	0.0320767	1.03223e+07	1481.02	11.46	0.00238044	0.000282517	1.03234e+07	0.0167707	0.0293829	1.79226e-05	1.79849e-05	0.0451484	0.0288351	5.42001e-07	7.55704e-06	0.0368849	0.0575486	0.742485	0.744991	0.158488	0.139217	0	0.00124681	558.76	0.0188933	333970	375.427	2.23504	0.00462951	0.000414546	0.0319053	0.055899	0	0	0.00284832	0.00181914	0	0	0.0023319	0.00363828	0.742716	0.74522	0.220198	0.193423	7.74708e-05	0.000531928	233.252	0.0612316	288595	534.467	1.27651	0.00701904	0.000292563	0.0200807	0.0349603	0	0	0.0576443	0.0365837	0	0	0.047193	0.0731674	0.736492	0.734318	0.13859	0.12097	
737.4	4991.39	0.0148788	5e+07	0.473094	0.0314501	0.0832535	334.032	0.0319997	0.000209541	0.576784	1.74641e-05	0.0182354	0	0.00676083	6497.57	0.0320767	1.03126e+07	1487.88	11.3796	0.00238629	0.000284101	1.03136e+07	0.0165712	0.0290334	1.81346e-05	1.81978e-05	0.0456954	0.0291845	5.48455e-07	7.64706e-06	0.0373317	0.058246	0.742485	0.744993	0.157691	0.138517	0	0.00124477	559.164	0.0189161	333244	375.223	2.23451	0.00463097	0.000414546	0.0319046	0.0558977	0	0	0.00285177	0.00182134	0	0	0.00233472	0.00364268	0.742716	0.74522	0.220193	0.193418	8.6426e-05	0.000530712	233.111	0.061337	287379	533.423	1.27622	0.00702283	0.000292563	0.0201153	0.0350211	0	0	0.057484	0.0364826	0	0	0.0470618	0.0729652	0.736511	0.73435	0.138828	0.121181	
737.6	5057.99	0.0150777	5e+07	0.479418	0.0314501	0.0842471	332.993	0.0319997	0.000209538	0.576784	1.78733e-05	0.0184142	0	0.00676074	6398.72	0.0320767	1.0302e+07	1494.67	11.2994	0.00239224	0.000285703	1.0303e+07	0.0163723	0.0286851	1.83438e-05	1.84078e-05	0.0462407	0.0295328	5.54836e-07	7.73605e-06	0.0377772	0.0589413	0.742485	0.744995	0.156896	0.137819	0	0.00124262	559.738	0.0189402	332477	375.007	2.23418	0.0046322	0.000414546	0.0319038	0.0558963	0	0	0.00285539	0.00182365	0	0	0.00233769	0.00364731	0.742715	0.745219	0.220188	0.193414	9.7352e-05	0.000529514	233.221	0.0614373	286194	532.413	1.27617	0.00702491	0.000292563	0.0201482	0.035079	0	0	0.0573315	0.0363864	0	0	0.0469369	0.0727729	0.736528	0.734381	0.139055	0.121381	
737.8	5124.35	0.0152759	5e+07	0.48572	0.0314501	0.0852372	331.809	0.0319997	0.000209535	0.576784	1.82863e-05	0.0185827	0	0.00676065	6301.03	0.0320767	1.02904e+07	1501.4	11.2195	0.00239828	0.000287322	1.02914e+07	0.0161741	0.0283379	1.85493e-05	1.8614e-05	0.046784	0.0298799	5.61117e-07	7.82364e-06	0.0382211	0.059634	0.742484	0.744997	0.156104	0.137124	0	0.00124036	560.428	0.0189654	331670	374.779	2.23397	0.00463329	0.000414546	0.031903	0.0558948	0	0	0.0028592	0.00182608	0	0	0.00234081	0.00365217	0.742715	0.745218	0.220182	0.193409	0.000109298	0.000528343	233.521	0.061532	285047	531.443	1.27619	0.00702571	0.000292563	0.0201792	0.0351336	0	0	0.0571875	0.0362957	0	0	0.046819	0.0725913	0.736545	0.734409	0.139269	0.12157	
738	5190.45	0.0154733	5e+07	0.491996	0.0314501	0.0862233	330.478	0.0319997	0.000209532	0.576784	1.87028e-05	0.0187401	0	0.00676057	6204.6	0.0320767	1.0278e+07	1508.06	11.14	0.0024044	0.000288958	1.0279e+07	0.0159767	0.0279922	1.87507e-05	1.88161e-05	0.0473252	0.0302257	5.67285e-07	7.90967e-06	0.0386633	0.0603241	0.742484	0.744999	0.155316	0.136432	0	0.00123798	561.174	0.0189918	330824	374.539	2.23376	0.00463432	0.000414546	0.0319021	0.0558933	0	0	0.00286318	0.00182863	0	0	0.00234407	0.00365725	0.742714	0.745218	0.220176	0.193403	0.000122932	0.000527212	233.93	0.0616203	283950	530.523	1.27603	0.00702578	0.000292563	0.0202082	0.0351846	0	0	0.0570532	0.036211	0	0	0.0467091	0.072422	0.73656	0.734436	0.139469	0.121746	
738.2	5256.25	0.0156698	5e+07	0.498244	0.0314501	0.087205	328.996	0.0319997	0.00020953	0.576784	1.91227e-05	0.018896	0	0.00676049	6110.07	0.0320767	1.02646e+07	1514.64	11.0609	0.00241062	0.000290611	1.02656e+07	0.0157802	0.027648	1.89489e-05	1.90151e-05	0.0478639	0.0305698	5.73372e-07	7.99456e-06	0.0391034	0.061011	0.742484	0.745001	0.154531	0.135743	0	0.00123558	562.08	0.0190183	329970	374.297	2.23351	0.00463512	0.000414546	0.0319012	0.0558918	0	0	0.00286718	0.00183118	0	0	0.00234734	0.00366235	0.742714	0.745217	0.22017	0.193398	0.000139001	0.000526135	234.458	0.0617011	282916	529.665	1.2755	0.00702494	0.000292563	0.0202347	0.0352312	0	0	0.0569302	0.0361335	0	0	0.0466084	0.072267	0.736574	0.73446	0.139652	0.121908	
738.4	5321.72	0.0158653	5e+07	0.504461	0.0314501	0.0881819	327.354	0.0319997	0.000209528	0.576784	1.95458e-05	0.0190377	0	0.00676041	6016.84	0.0320767	1.02503e+07	1521.15	10.9823	0.00241693	0.000292282	1.02512e+07	0.0155847	0.0273055	1.91475e-05	1.92144e-05	0.0484	0.0309123	5.7948e-07	8.07975e-06	0.0395414	0.0616945	0.742484	0.745003	0.15375	0.135057	0	0.00123318	562.92	0.0190446	329117	374.055	2.23313	0.00463594	0.000414546	0.0319004	0.0558902	0	0	0.00287114	0.00183371	0	0	0.00235058	0.00366741	0.742714	0.745216	0.220164	0.193393	0.000158096	0.000525128	234.967	0.0617739	281959	528.878	1.27447	0.00702433	0.000292563	0.0202586	0.0352732	0	0	0.0568196	0.0360637	0	0	0.0465179	0.0721274	0.736587	0.734482	0.139817	0.122053	
738.6	5386.83	0.0160598	5e+07	0.510645	0.0314501	0.0891534	325.587	0.0319997	0.000209526	0.576784	1.99718e-05	0.0191659	0	0.00676034	5925.01	0.0320768	1.02351e+07	1527.57	10.9043	0.00242334	0.00029397	1.0236e+07	0.0153902	0.0269648	1.93402e-05	1.94078e-05	0.0489332	0.0312529	5.85423e-07	8.16264e-06	0.039977	0.0623743	0.742484	0.745005	0.152973	0.134375	0	0.00123079	563.633	0.0190707	328267	373.812	2.23253	0.00463688	0.000414546	0.0318995	0.0558887	0	0	0.00287507	0.00183621	0	0	0.0023538	0.00367243	0.742713	0.745215	0.220158	0.193387	0.000179476	0.000524205	235.427	0.061838	281090	528.17	1.27295	0.00702418	0.000292563	0.0202796	0.0353102	0	0	0.056722	0.0360022	0	0	0.046438	0.0720044	0.736598	0.734502	0.139962	0.122181	
738.8	5451.57	0.0162531	5e+07	0.516792	0.0314501	0.0901192	323.67	0.0319997	0.000209523	0.576784	2.04003e-05	0.0192823	0	0.00676027	5834.65	0.0320768	1.02189e+07	1533.91	10.8268	0.00242984	0.000295675	1.02198e+07	0.0151969	0.0266262	1.95281e-05	1.95965e-05	0.0494632	0.0315915	5.9124e-07	8.24377e-06	0.04041	0.0630502	0.742483	0.745007	0.1522	0.133697	0	0.00122841	564.167	0.0190964	327422	373.57	2.23166	0.00463799	0.000414546	0.0318987	0.0558872	0	0	0.00287895	0.00183869	0	0	0.00235698	0.00367739	0.742713	0.745215	0.220153	0.193382	0.000204161	0.000523378	235.842	0.0618931	280320	527.549	1.27103	0.00702451	0.000292563	0.0202977	0.035342	0	0	0.0566383	0.0359494	0	0	0.0463694	0.0718987	0.736608	0.734519	0.140087	0.122291	
739	5515.89	0.0164452	5e+07	0.5229	0.0314501	0.0910789	321.616	0.0319998	0.000209521	0.576784	2.08311e-05	0.019384	0	0.0067602	5745.84	0.0320768	1.02018e+07	1540.16	10.7499	0.00243642	0.000297397	1.02026e+07	0.0150048	0.0262897	1.97098e-05	1.97788e-05	0.0499899	0.031928	5.96885e-07	8.32249e-06	0.0408403	0.0637217	0.742483	0.745009	0.151433	0.133023	0	0.00122606	564.481	0.0191217	326585	373.331	2.23046	0.00463932	0.000414546	0.0318978	0.0558857	0	0	0.00288277	0.00184113	0	0	0.0023601	0.00368226	0.742712	0.745214	0.220147	0.193377	0.0002328	0.000522661	236.266	0.0619388	279658	527.023	1.26891	0.00702518	0.000292563	0.0203126	0.0353684	0	0	0.0565688	0.0359055	0	0	0.0463125	0.0718111	0.736616	0.734532	0.14019	0.122383	
739.2	5579.77	0.016636	5e+07	0.528965	0.0314501	0.0920319	319.422	0.0319998	0.00020952	0.576784	2.12639e-05	0.0194709	0	0.00676014	5658.61	0.0320768	1.01837e+07	1546.32	10.6737	0.00244309	0.000299137	1.01845e+07	0.0148141	0.0259555	1.98849e-05	1.99546e-05	0.0505129	0.0322622	6.0235e-07	8.39873e-06	0.0412677	0.0643887	0.742483	0.745011	0.150671	0.132354	0	0.00122373	564.545	0.0191466	325760	373.094	2.2289	0.00464092	0.000414546	0.031897	0.0558843	0	0	0.00288651	0.00184352	0	0	0.00236317	0.00368704	0.742712	0.745213	0.220141	0.193372	0.000265058	0.000521923	236.7	0.0619839	278980	526.487	1.26639	0.00702661	0.000292563	0.0203274	0.0353944	0	0	0.0565002	0.0358623	0	0	0.0462564	0.0717246	0.736624	0.734546	0.140292	0.122473	
739.4	5643.19	0.0168254	5e+07	0.534987	0.0314501	0.092978	317.091	0.0319998	0.000209518	0.576784	2.16982e-05	0.0195427	0	0.00676009	5573	0.0320768	1.01647e+07	1552.39	10.5981	0.00244985	0.000300893	1.01655e+07	0.0146247	0.0256238	2.00533e-05	2.01237e-05	0.0510322	0.0325939	6.07632e-07	8.4724e-06	0.041692	0.0650509	0.742483	0.745013	0.149915	0.13169	0	0.00122145	564.347	0.0191708	324951	372.861	2.22698	0.00464281	0.000414546	0.0318962	0.0558829	0	0	0.00289016	0.00184585	0	0	0.00236615	0.0036917	0.742712	0.745212	0.220136	0.193367	0.000303709	0.000521142	237.233	0.0620298	278268	525.928	1.26367	0.0070285	0.000292563	0.0203425	0.0354209	0	0	0.0564304	0.0358183	0	0	0.0461992	0.0716365	0.736632	0.73456	0.140396	0.122564	
739.6	5706.12	0.0170133	5e+07	0.540961	0.0314501	0.0939167	314.63	0.0319998	0.000209516	0.576784	2.21338e-05	0.0195988	0	0.00676003	5489.04	0.0320768	1.01448e+07	1558.36	10.5232	0.00245669	0.000302667	1.01456e+07	0.0144368	0.0252946	2.02143e-05	2.02853e-05	0.0515474	0.032923	6.12709e-07	8.54321e-06	0.0421129	0.0657079	0.742483	0.745014	0.149164	0.131031	0	0.00121923	563.885	0.0191941	324163	372.634	2.22471	0.00464501	0.000414546	0.0318955	0.0558815	0	0	0.00289368	0.0018481	0	0	0.00236904	0.0036962	0.742711	0.745212	0.220131	0.193362	0.000344817	0.00052033	237.89	0.0620756	277535	525.356	1.26076	0.00703099	0.000292563	0.0203575	0.0354474	0	0	0.0563607	0.0357743	0	0	0.0461422	0.0715487	0.73664	0.734574	0.1405	0.122656	
739.8	5768.53	0.0171996	5e+07	0.546886	0.0314501	0.0948476	312.04	0.0319998	0.000209515	0.576784	2.25702e-05	0.0196386	0	0.00675998	5406.75	0.0320768	1.01239e+07	1564.24	10.449	0.00246361	0.000304458	1.01246e+07	0.0142504	0.0249682	2.03676e-05	2.04391e-05	0.0520583	0.0332495	6.17572e-07	8.61104e-06	0.0425305	0.0663595	0.742482	0.745016	0.14842	0.130378	0	0.00121708	563.165	0.0192166	323401	372.414	2.2221	0.00464753	0.000414546	0.0318948	0.0558802	0	0	0.00289707	0.00185026	0	0	0.00237181	0.00370052	0.742711	0.745211	0.220126	0.193358	0.000392211	0.000519496	238.654	0.062121	276787	524.776	1.25758	0.00703435	0.000292563	0.0203724	0.0354736	0	0	0.0562916	0.0357308	0	0	0.0460856	0.0714616	0.736648	0.734587	0.140603	0.122747	
740	5830.39	0.0173843	5e+07	0.55276	0.0314501	0.0957704	309.328	0.0319998	0.000209514	0.576784	2.30072e-05	0.0196613	0	0.00675994	5326.12	0.0320768	1.01021e+07	1570	10.3755	0.00247061	0.000306266	1.01028e+07	0.0140657	0.0246446	2.05125e-05	2.05846e-05	0.0525648	0.033573	6.22206e-07	8.67568e-06	0.0429443	0.0670054	0.742482	0.745018	0.147682	0.12973	0	0.00121502	562.2	0.0192379	322670	372.202	2.21919	0.00465036	0.000414546	0.0318941	0.055879	0	0	0.00290028	0.00185231	0	0	0.00237444	0.00370463	0.74271	0.74521	0.220121	0.193354	0.000445974	0.00051864	239.516	0.0621662	276023	524.189	1.25404	0.00703893	0.000292563	0.0203872	0.0354997	0	0	0.056223	0.0356875	0	0	0.0460294	0.071375	0.736656	0.734601	0.140705	0.122837	
740.2	5891.69	0.0175673	5e+07	0.558579	0.0314501	0.0966846	306.492	0.0319998	0.000209512	0.576784	2.34444e-05	0.0196726	0	0.0067599	5247.56	0.0320768	1.00794e+07	1575.67	10.3027	0.00247768	0.000308091	1.008e+07	0.0138827	0.024324	2.06484e-05	2.07211e-05	0.0530666	0.0338936	6.26592e-07	8.73685e-06	0.0433544	0.0676454	0.742482	0.745019	0.146951	0.129088	0	0.00121295	561.104	0.0192591	321939	371.989	2.21592	0.00465354	0.000414546	0.0318934	0.0558778	0	0	0.00290348	0.00185435	0	0	0.00237706	0.00370871	0.74271	0.74521	0.220116	0.193349	0.000501839	0.000517819	240.392	0.0622078	275299	523.638	1.25001	0.0070447	0.000292563	0.0204009	0.0355237	0	0	0.0561597	0.0356475	0	0	0.0459776	0.0712951	0.736663	0.734614	0.140799	0.12292	
740.4	5952.4	0.0177486	5e+07	0.564342	0.0314501	0.09759	303.535	0.0319998	0.000209511	0.576784	2.38814e-05	0.0196628	0	0.00675986	5170.57	0.0320768	1.00557e+07	1581.23	10.2307	0.00248483	0.000309932	1.00563e+07	0.0137015	0.0240065	2.07784e-05	2.08516e-05	0.0535636	0.0342111	6.3082e-07	8.79582e-06	0.0437606	0.0682793	0.742482	0.745021	0.146227	0.128452	0	0.00121089	559.777	0.0192802	321207	371.776	2.21231	0.00465717	0.000414546	0.0318927	0.0558765	0	0	0.00290666	0.00185639	0	0	0.00237966	0.00371277	0.74271	0.745209	0.220111	0.193345	0.000559997	0.000517043	241.267	0.0622458	274619	523.126	1.24558	0.00705208	0.000292563	0.0204133	0.0355456	0	0	0.0561019	0.0356111	0	0	0.0459302	0.0712222	0.736669	0.734625	0.140885	0.122996	
740.6	6012.5	0.017928	5e+07	0.570046	0.0314501	0.0984862	300.483	0.0319998	0.00020951	0.576784	2.43178e-05	0.0196338	0	0.00675983	5095.15	0.0320769	1.00311e+07	1586.67	10.1594	0.00249207	0.000311791	1.00317e+07	0.0135221	0.0236923	2.0898e-05	2.09717e-05	0.0540556	0.0345254	6.34759e-07	8.85076e-06	0.0441626	0.0689068	0.742482	0.745023	0.14551	0.127823	0	0.00120883	558.23	0.0193011	320479	371.563	2.20839	0.00466126	0.000414546	0.031892	0.0558753	0	0	0.00290981	0.0018584	0	0	0.00238224	0.00371679	0.742709	0.745209	0.220107	0.193341	0.000618689	0.000516302	242.214	0.062281	273974	522.644	1.24087	0.00706086	0.000292563	0.0204249	0.0355659	0	0	0.0560484	0.0355774	0	0	0.0458865	0.0711547	0.736676	0.734636	0.140965	0.123066	
740.8	6071.96	0.0181055	5e+07	0.57569	0.0314501	0.0993729	297.327	0.0319998	0.000209509	0.576784	2.4753e-05	0.0195859	0	0.0067598	5021.29	0.0320769	1.00056e+07	1592.01	10.0888	0.00249938	0.000313666	1.00062e+07	0.0133446	0.0233813	2.10074e-05	2.10815e-05	0.0545423	0.0348364	6.38412e-07	8.90172e-06	0.0445605	0.0695277	0.742481	0.745024	0.144801	0.127201	0	0.0012068	556.466	0.0193216	319759	371.353	2.20415	0.00466584	0.000414546	0.0318913	0.0558741	0	0	0.0029129	0.00186037	0	0	0.00238477	0.00372074	0.742709	0.745208	0.220102	0.193337	0.000676064	0.000515585	243.366	0.062314	273354	522.183	1.23599	0.00707049	0.000292563	0.0204357	0.035585	0	0	0.0559982	0.0355457	0	0	0.0458454	0.0710914	0.736681	0.734646	0.141039	0.123132	
741	6130.77	0.018281	5e+07	0.581272	0.0314501	0.10025	294.07	0.0319998	0.000209509	0.576784	2.51869e-05	0.0195204	0	0.00675978	4948.99	0.0320769	9.9792e+06	1597.23	10.0189	0.00250678	0.000315559	9.97973e+06	0.013169	0.0230738	2.11072e-05	2.11817e-05	0.0550238	0.035144	6.41802e-07	8.94901e-06	0.0449539	0.0701418	0.742481	0.745025	0.1441	0.126585	0	0.0012048	554.48	0.0193417	319052	371.145	2.19959	0.00467091	0.000414546	0.0318907	0.055873	0	0	0.00291592	0.0018623	0	0	0.00238725	0.0037246	0.742709	0.745207	0.220097	0.193333	0.000737283	0.000514883	244.952	0.0623454	272751	521.738	1.23111	0.00708031	0.000292563	0.020446	0.0356031	0	0	0.0559504	0.0355156	0	0	0.0458063	0.0710312	0.736687	0.734655	0.14111	0.123195	
741.2	6189.02	0.0184549	5e+07	0.5868	0.0314501	0.101118	291.243	0.0319998	0.000209508	0.576784	2.56188e-05	0.0194356	0	0.00675976	4878.23	0.0320769	9.95198e+06	1602.35	9.94976	0.00251426	0.000317468	9.95248e+06	0.0129952	0.0227692	2.11961e-05	2.1271e-05	0.0555005	0.0354486	6.44887e-07	8.99205e-06	0.0453436	0.07075	0.742481	0.745027	0.143406	0.125975	0	0.0012028	552.261	0.0193617	318341	370.935	2.19465	0.00467657	0.000414546	0.03189	0.0558718	0	0	0.00291894	0.00186423	0	0	0.00238972	0.00372845	0.742708	0.745207	0.220093	0.193329	0.000800996	0.000514274	247.199	0.0623711	272236	521.363	1.22667	0.00708946	0.000292563	0.0204544	0.035618	0	0	0.0559113	0.0354909	0	0	0.0457742	0.0709818	0.736691	0.734663	0.141169	0.123246	
741.4	6246.72	0.0186271	5e+07	0.592275	0.0314501	0.101978	288.475	0.0319998	0.000209508	0.576784	2.60485e-05	0.0193333	0	0.00675974	4809	0.0320769	9.92399e+06	1607.38	9.88136	0.00252181	0.000319394	9.92447e+06	0.012823	0.0224676	2.1275e-05	2.13501e-05	0.0559728	0.0357502	6.47694e-07	9.0312e-06	0.0457296	0.0713524	0.742481	0.745028	0.142718	0.125371	0	0.00120078	549.817	0.0193818	317628	370.724	2.18936	0.00468278	0.000414546	0.0318894	0.0558706	0	0	0.00292197	0.00186616	0	0	0.0023922	0.00373232	0.742708	0.745206	0.220088	0.193325	0.000862538	0.000513776	250.343	0.0623907	271820	521.069	1.22284	0.00709769	0.000292563	0.0204608	0.0356293	0	0	0.0558816	0.0354722	0	0	0.0457499	0.0709443	0.736695	0.734669	0.141213	0.123285	
741.6	6303.84	0.0187975	5e+07	0.597695	0.0314501	0.10283	285.629	0.0319998	0.000209507	0.576784	2.64755e-05	0.0192137	0	0.00675973	4741.27	0.0320769	9.89523e+06	1612.3	9.81369	0.00252943	0.000321337	9.8957e+06	0.0126525	0.0221689	2.13434e-05	2.14188e-05	0.0564403	0.0360489	6.50209e-07	9.06629e-06	0.0461118	0.0719489	0.742481	0.745029	0.142037	0.124774	0	0.00119877	547.165	0.0194018	316914	370.513	2.18373	0.00468954	0.000414546	0.0318887	0.0558695	0	0	0.00292499	0.00186809	0	0	0.00239467	0.00373617	0.742708	0.745206	0.220084	0.193321	0.000931026	0.000513375	254.495	0.0624047	271493	520.846	1.21958	0.00710515	0.000292562	0.0204654	0.0356373	0	0	0.0558603	0.0354588	0	0	0.0457325	0.0709175	0.736697	0.734673	0.141245	0.123313	
741.8	6360.39	0.0189662	5e+07	0.603059	0.0314501	0.103672	282.706	0.0319999	0.000209507	0.576784	2.68995e-05	0.019077	0	0.00675972	4675	0.0320769	9.86572e+06	1617.12	9.74674	0.00253713	0.000323296	9.86617e+06	0.0124838	0.0218734	2.14012e-05	2.14769e-05	0.056903	0.0363445	6.5243e-07	9.09728e-06	0.0464901	0.0725392	0.74248	0.74503	0.141364	0.124182	0	0.00119675	544.329	0.0194217	316201	370.301	2.17779	0.00469677	0.000414546	0.0318881	0.0558683	0	0	0.00292799	0.00187	0	0	0.00239713	0.00374	0.742707	0.745205	0.220079	0.193317	0.000998612	0.000513067	259.757	0.0624134	271251	520.691	1.21679	0.00711212	0.000292562	0.0204683	0.0356424	0	0	0.0558471	0.0354504	0	0	0.0457216	0.0709008	0.736699	0.734676	0.141264	0.123331	
